SettlementPoint,month_of_year,day_of_week,Hour,NormalizedPrice
HB_HUBAVG,1,Tuesday,22,0.8849574672330586
HB_HUBAVG,1,Tuesday,23,0.8116823661669268
HB_HUBAVG,1,Wednesday,0,0.5675494604772975
HB_HUBAVG,1,Wednesday,1,0.548135779034239
HB_HUBAVG,1,Wednesday,2,0.5513942322333093
HB_HUBAVG,1,Wednesday,3,0.5761676123963335
HB_HUBAVG,1,Wednesday,4,0.6860414361556343
HB_HUBAVG,1,Wednesday,5,1.0562717610873693
HB_HUBAVG,1,Wednesday,6,3.4587567123120806
HB_HUBAVG,1,Wednesday,7,3.4804695826946697
HB_HUBAVG,1,Wednesday,8,1.5786444428654085
HB_HUBAVG,1,Wednesday,9,0.8963487052470234
HB_HUBAVG,1,Wednesday,10,0.8458122278277994
HB_HUBAVG,1,Wednesday,11,0.7689492757301067
HB_HUBAVG,1,Wednesday,12,0.7249753839594775
HB_HUBAVG,1,Wednesday,13,0.6915533990437811
HB_HUBAVG,1,Wednesday,14,0.6571416970349091
HB_HUBAVG,1,Wednesday,15,0.6475795072731517
HB_HUBAVG,1,Wednesday,16,0.6704495853339154
HB_HUBAVG,1,Wednesday,17,0.9473724280044259
HB_HUBAVG,1,Wednesday,18,1.0316201922588897
HB_HUBAVG,1,Wednesday,19,0.8403763970237431
HB_HUBAVG,1,Wednesday,20,0.7891699572645235
HB_HUBAVG,1,Wednesday,21,0.7267416483103754
HB_HUBAVG,1,Wednesday,22,0.6596540558098932
HB_HUBAVG,1,Wednesday,23,0.5988245206216439
HB_HUBAVG,2,Friday,0,0.7018976152719713
HB_HUBAVG,2,Friday,1,0.6580119426087089
HB_HUBAVG,2,Friday,2,0.6432012868274696
HB_HUBAVG,2,Friday,3,0.6805921227342049
HB_HUBAVG,2,Friday,4,0.746117134684401
HB_HUBAVG,2,Friday,5,0.8678497993125791
HB_HUBAVG,2,Friday,6,1.586773598792082
HB_HUBAVG,2,Friday,7,1.3060691821513388
HB_HUBAVG,2,Friday,8,1.1906492560528692
HB_HUBAVG,2,Friday,9,1.160967245081451
HB_HUBAVG,2,Friday,10,1.092741109433447
HB_HUBAVG,2,Friday,11,1.059963428606114
HB_HUBAVG,2,Friday,12,1.0082475321896551
HB_HUBAVG,2,Friday,13,1.0063355008080608
HB_HUBAVG,2,Friday,14,1.0004780078453985
HB_HUBAVG,2,Friday,15,0.9845747627032483
HB_HUBAVG,2,Friday,16,0.9911909982776542
HB_HUBAVG,2,Friday,17,1.1726822310067755
HB_HUBAVG,2,Friday,18,1.511384932889216
HB_HUBAVG,2,Friday,19,1.062027208510057
HB_HUBAVG,2,Friday,20,0.9923139373430351
HB_HUBAVG,2,Friday,21,0.9360152355516439
HB_HUBAVG,2,Friday,22,0.8561348133872545
HB_HUBAVG,2,Friday,23,0.7837811179313642
HB_HUBAVG,2,Monday,0,0.6861051843912107
HB_HUBAVG,2,Monday,1,0.6360207496991699
HB_HUBAVG,2,Monday,2,0.6237954152467818
HB_HUBAVG,2,Monday,3,0.6562850757889841
HB_HUBAVG,2,Monday,4,0.735916596725754
HB_HUBAVG,2,Monday,5,0.8976975114517711
HB_HUBAVG,2,Monday,6,1.4617920378591003
HB_HUBAVG,2,Monday,7,1.3298312317353098
HB_HUBAVG,2,Monday,8,1.1626808773118422
HB_HUBAVG,2,Monday,9,1.1459051702344958
HB_HUBAVG,2,Monday,10,1.0757990959926385
HB_HUBAVG,2,Monday,11,1.045523950127916
HB_HUBAVG,2,Monday,12,1.0162802220581841
HB_HUBAVG,2,Monday,13,1.0170082816781776
HB_HUBAVG,2,Monday,14,0.9924969411384021
HB_HUBAVG,2,Monday,15,1.0055413426632827
HB_HUBAVG,2,Monday,16,0.9944384334583842
HB_HUBAVG,2,Monday,17,1.167716623016796
HB_HUBAVG,2,Monday,18,1.6532717179173448
HB_HUBAVG,2,Monday,19,1.1468455805769873
HB_HUBAVG,2,Monday,20,1.0286875714155703
HB_HUBAVG,2,Monday,21,0.9451427300213362
HB_HUBAVG,2,Monday,22,0.8413638983547875
HB_HUBAVG,2,Monday,23,0.733853761135773
HB_HUBAVG,2,Saturday,0,0.810038958242776
HB_HUBAVG,2,Saturday,1,0.7419209379227416
HB_HUBAVG,2,Saturday,2,0.7247614366207481
HB_HUBAVG,2,Saturday,3,0.7340561664926613
HB_HUBAVG,2,Saturday,4,0.7753624660283309
HB_HUBAVG,2,Saturday,5,0.8589825358200527
HB_HUBAVG,2,Saturday,6,0.9767591129382802
HB_HUBAVG,2,Saturday,7,1.0693814211024493
HB_HUBAVG,2,Saturday,8,1.2189420744959598
HB_HUBAVG,2,Saturday,9,1.3332737517315902
HB_HUBAVG,2,Saturday,10,1.2429588765076514
HB_HUBAVG,2,Saturday,11,1.089855826065055
HB_HUBAVG,2,Saturday,12,1.032364996892278
HB_HUBAVG,2,Saturday,13,1.0479320444749574
HB_HUBAVG,2,Saturday,14,1.0160829700886818
HB_HUBAVG,2,Saturday,15,1.0005484215614984
HB_HUBAVG,2,Saturday,16,0.9931711359638611
HB_HUBAVG,2,Saturday,17,1.1507265570094367
HB_HUBAVG,2,Saturday,18,1.5316154874248968
HB_HUBAVG,2,Saturday,19,1.0843959847416935
HB_HUBAVG,2,Saturday,20,1.0160504710331855
HB_HUBAVG,2,Saturday,21,0.9271980533065758
HB_HUBAVG,2,Saturday,22,0.8517352464444001
HB_HUBAVG,2,Saturday,23,0.7718850670902376
HB_HUBAVG,2,Sunday,0,0.7531317264454531
HB_HUBAVG,2,Sunday,1,0.6878673571596019
HB_HUBAVG,2,Sunday,2,0.6404364597319011
HB_HUBAVG,2,Sunday,3,0.6594292777529143
HB_HUBAVG,2,Sunday,4,0.6946870404705581
HB_HUBAVG,2,Sunday,5,0.7461074526351682
HB_HUBAVG,2,Sunday,6,0.9174860942394987
HB_HUBAVG,2,Sunday,7,0.9979583573087825
HB_HUBAVG,2,Sunday,8,1.1690642115806749
HB_HUBAVG,2,Sunday,9,1.221678068324702
HB_HUBAVG,2,Sunday,10,1.1491507363126825
HB_HUBAVG,2,Sunday,11,1.0961276985699975
HB_HUBAVG,2,Sunday,12,1.0691558510751658
HB_HUBAVG,2,Sunday,13,1.0503676235534813
HB_HUBAVG,2,Sunday,14,1.0340003836071863
HB_HUBAVG,2,Sunday,15,1.0232593823924303
HB_HUBAVG,2,Sunday,16,1.0235662681414233
HB_HUBAVG,2,Sunday,17,1.2020032819725934
HB_HUBAVG,2,Sunday,18,1.7684461777806193
HB_HUBAVG,2,Sunday,19,1.2307141487117192
HB_HUBAVG,2,Sunday,20,1.0959572064872238
HB_HUBAVG,2,Sunday,21,1.0124842827611193
