SettlementPoint,month_of_year,day_of_week,Hour,NormalizedPrice
LZ_LCRA,1,Wednesday,21,0.7319678054716131
LZ_LCRA,1,Wednesday,22,0.6599388582733772
LZ_LCRA,1,Wednesday,23,0.5977347800235199
LZ_LCRA,2,Friday,0,0.7123991490386544
LZ_LCRA,2,Friday,1,0.667242002167543
LZ_LCRA,2,Friday,2,0.6502027054148437
LZ_LCRA,2,Friday,3,0.6865692610283788
LZ_LCRA,2,Friday,4,0.7511439810540681
LZ_LCRA,2,Friday,5,0.8650002006984304
LZ_LCRA,2,Friday,6,1.5758640067434673
LZ_LCRA,2,Friday,7,1.3027535824669851
LZ_LCRA,2,Friday,8,1.1862481435395176
LZ_LCRA,2,Friday,9,1.1554208646088386
LZ_LCRA,2,Friday,10,1.0856982298398425
LZ_LCRA,2,Friday,11,1.0507164933970214
LZ_LCRA,2,Friday,12,0.998605145907759
LZ_LCRA,2,Friday,13,0.999749126961827
LZ_LCRA,2,Friday,14,0.9968289647974953
LZ_LCRA,2,Friday,15,0.9848472684943603
LZ_LCRA,2,Friday,16,0.9883093164211456
LZ_LCRA,2,Friday,17,1.1721591137157308
LZ_LCRA,2,Friday,18,1.5053887528599526
LZ_LCRA,2,Friday,19,1.0652570946895195
LZ_LCRA,2,Friday,20,0.9996889174326656
LZ_LCRA,2,Friday,21,0.9422490266126119
LZ_LCRA,2,Friday,22,0.8642174768193313
LZ_LCRA,2,Friday,23,0.7934411752900092
LZ_LCRA,2,Monday,0,0.6909360400194289
LZ_LCRA,2,Monday,1,0.6392893446768452
LZ_LCRA,2,Monday,2,0.6254988658157363
LZ_LCRA,2,Monday,3,0.6574663375112042
LZ_LCRA,2,Monday,4,0.734891313600697
LZ_LCRA,2,Monday,5,0.8959905459607518
LZ_LCRA,2,Monday,6,1.4553011221664172
LZ_LCRA,2,Monday,7,1.3249375322353696
LZ_LCRA,2,Monday,8,1.1597822766808712
LZ_LCRA,2,Monday,9,1.1425667115666767
LZ_LCRA,2,Monday,10,1.0730735141685401
LZ_LCRA,2,Monday,11,1.0441405487148416
LZ_LCRA,2,Monday,12,1.0128340585769868
LZ_LCRA,2,Monday,13,1.0117524523918018
LZ_LCRA,2,Monday,14,0.9887382763403655
LZ_LCRA,2,Monday,15,1.0055332168269882
LZ_LCRA,2,Monday,16,0.9951377796027101
LZ_LCRA,2,Monday,17,1.1641988352703765
LZ_LCRA,2,Monday,18,1.6589435311437484
LZ_LCRA,2,Monday,19,1.1414550607652363
LZ_LCRA,2,Monday,20,1.024731726614022
LZ_LCRA,2,Monday,21,0.9555389753784369
LZ_LCRA,2,Monday,22,0.8522155400770145
LZ_LCRA,2,Monday,23,0.745046393894934
LZ_LCRA,2,Saturday,0,0.8129561788080796
LZ_LCRA,2,Saturday,1,0.7421696394610934
LZ_LCRA,2,Saturday,2,0.7232078153464256
LZ_LCRA,2,Saturday,3,0.732112185454327
LZ_LCRA,2,Saturday,4,0.7737833563549736
LZ_LCRA,2,Saturday,5,0.8593678057373931
LZ_LCRA,2,Saturday,6,0.977014393529918
LZ_LCRA,2,Saturday,7,1.068236141973455
LZ_LCRA,2,Saturday,8,1.21624727243609
LZ_LCRA,2,Saturday,9,1.3267191159690108
LZ_LCRA,2,Saturday,10,1.234984885792645
LZ_LCRA,2,Saturday,11,1.0815606670270055
LZ_LCRA,2,Saturday,12,1.0279742958380877
LZ_LCRA,2,Saturday,13,1.0443737112886113
LZ_LCRA,2,Saturday,14,1.013752927752087
LZ_LCRA,2,Saturday,15,0.9985386263087301
LZ_LCRA,2,Saturday,16,0.9932536584389327
LZ_LCRA,2,Saturday,17,1.1481192320781535
LZ_LCRA,2,Saturday,18,1.5246972153824594
LZ_LCRA,2,Saturday,19,1.0859487918643524
LZ_LCRA,2,Saturday,20,1.022080755910556
LZ_LCRA,2,Saturday,21,0.9389946549756771
LZ_LCRA,2,Saturday,22,0.8682721758452945
LZ_LCRA,2,Saturday,23,0.7856344964266411
LZ_LCRA,2,Sunday,0,0.7674516423920541
LZ_LCRA,2,Sunday,1,0.6975609482521719
LZ_LCRA,2,Sunday,2,0.6482639492560583
LZ_LCRA,2,Sunday,3,0.6647523653025399
LZ_LCRA,2,Sunday,4,0.6976955475668369
LZ_LCRA,2,Sunday,5,0.7512660748035692
LZ_LCRA,2,Sunday,6,0.9189768208763538
LZ_LCRA,2,Sunday,7,0.9961022281794881
LZ_LCRA,2,Sunday,8,1.1665722602029085
LZ_LCRA,2,Sunday,9,1.2188640939503217
LZ_LCRA,2,Sunday,10,1.1462141138598037
LZ_LCRA,2,Sunday,11,1.092946435081068
LZ_LCRA,2,Sunday,12,1.0646132793440526
LZ_LCRA,2,Sunday,13,1.045432877004268
LZ_LCRA,2,Sunday,14,1.0284733633564582
LZ_LCRA,2,Sunday,15,1.0182438154419065
LZ_LCRA,2,Sunday,16,1.0183447649279052
LZ_LCRA,2,Sunday,17,1.1925162781046172
LZ_LCRA,2,Sunday,18,1.7549731642616384
LZ_LCRA,2,Sunday,19,1.2254931101975806
LZ_LCRA,2,Sunday,20,1.0965806165770273
LZ_LCRA,2,Sunday,21,1.0188158625292332
LZ_LCRA,2,Sunday,22,0.9312926581682154
LZ_LCRA,2,Sunday,23,0.8385537303639229
LZ_LCRA,2,Thursday,0,0.6477237200293828
LZ_LCRA,2,Thursday,1,0.6168564943432963
LZ_LCRA,2,Thursday,2,0.6117627920808688
LZ_LCRA,2,Thursday,3,0.6410744559981902
LZ_LCRA,2,Thursday,4,0.6978372099525452
LZ_LCRA,2,Thursday,5,0.9036898840191444
LZ_LCRA,2,Thursday,6,1.694555787986081
