SettlementPoint,month_of_year,day_of_week,Hour,NormalizedPrice
HB_WEST,1,Wednesday,20,0.7875996041872818
HB_WEST,1,Wednesday,21,0.7206030935888755
HB_WEST,1,Wednesday,22,0.6468569345346595
HB_WEST,1,Wednesday,23,0.5833133690953596
HB_WEST,2,Friday,0,0.6495126935998904
HB_WEST,2,Friday,1,0.6101307093000459
HB_WEST,2,Friday,2,0.6116454010038861
HB_WEST,2,Friday,3,0.6556359153813719
HB_WEST,2,Friday,4,0.7271809277755248
HB_WEST,2,Friday,5,0.8598614755353119
HB_WEST,2,Friday,6,1.6213969002532542
HB_WEST,2,Friday,7,1.3380528691859606
HB_WEST,2,Friday,8,1.2146538365475772
HB_WEST,2,Friday,9,1.1990879622293897
HB_WEST,2,Friday,10,1.1197761264176733
HB_WEST,2,Friday,11,1.07746144115933
HB_WEST,2,Friday,12,1.0163903607598166
HB_WEST,2,Friday,13,1.0075278029181984
HB_WEST,2,Friday,14,0.9850330197420188
HB_WEST,2,Friday,15,0.9707562447462489
HB_WEST,2,Friday,16,0.9835505555212392
HB_WEST,2,Friday,17,1.2011827486283178
HB_WEST,2,Friday,18,1.555910654674462
HB_WEST,2,Friday,19,1.0754955646926438
HB_WEST,2,Friday,20,0.990447236896171
HB_WEST,2,Friday,21,0.9234462996135387
HB_WEST,2,Friday,22,0.8416207201231088
HB_WEST,2,Friday,23,0.7642425332950183
HB_WEST,2,Monday,0,0.6896590520965182
HB_WEST,2,Monday,1,0.6446868784280634
HB_WEST,2,Monday,2,0.6391899222470013
HB_WEST,2,Monday,3,0.6730717457255941
HB_WEST,2,Monday,4,0.7640447632250416
HB_WEST,2,Monday,5,0.9337753400437987
HB_WEST,2,Monday,6,1.5352902175878487
HB_WEST,2,Monday,7,1.3840114118096154
HB_WEST,2,Monday,8,1.2049585116428585
HB_WEST,2,Monday,9,1.1801739899142103
HB_WEST,2,Monday,10,1.096369517609949
HB_WEST,2,Monday,11,1.0502722359512184
HB_WEST,2,Monday,12,0.9989673115946396
HB_WEST,2,Monday,13,0.98263717276435
HB_WEST,2,Monday,14,0.9397544853635503
HB_WEST,2,Monday,15,0.9433869768750124
HB_WEST,2,Monday,16,0.9422297229421573
HB_WEST,2,Monday,17,1.1568360356016312
HB_WEST,2,Monday,18,1.67454644084142
HB_WEST,2,Monday,19,1.1412773993932452
HB_WEST,2,Monday,20,1.0095111807606532
HB_WEST,2,Monday,21,0.9014686677515922
HB_WEST,2,Monday,22,0.8112350069314689
HB_WEST,2,Monday,23,0.7026460128985594
HB_WEST,2,Saturday,0,0.7902976946814303
HB_WEST,2,Saturday,1,0.7292385187874387
HB_WEST,2,Saturday,2,0.7178707569431838
HB_WEST,2,Saturday,3,0.7271623706661826
HB_WEST,2,Saturday,4,0.7668133962606644
HB_WEST,2,Saturday,5,0.853364948266473
HB_WEST,2,Saturday,6,0.9905268651297877
HB_WEST,2,Saturday,7,1.098044109638773
HB_WEST,2,Saturday,8,1.2522576692684697
HB_WEST,2,Saturday,9,1.372912506807043
HB_WEST,2,Saturday,10,1.2698198402613903
HB_WEST,2,Saturday,11,1.1035918497004902
HB_WEST,2,Saturday,12,1.033751588310038
HB_WEST,2,Saturday,13,1.0389589762207296
HB_WEST,2,Saturday,14,0.9923647667453258
HB_WEST,2,Saturday,15,0.9818819204937376
HB_WEST,2,Saturday,16,0.9778998003267381
HB_WEST,2,Saturday,17,1.1683948992557633
HB_WEST,2,Saturday,18,1.5731416772554
HB_WEST,2,Saturday,19,1.108016427663823
HB_WEST,2,Saturday,20,1.0138069522599382
HB_WEST,2,Saturday,21,0.9103739335632601
HB_WEST,2,Saturday,22,0.807247231802505
HB_WEST,2,Saturday,23,0.7222612996914141
HB_WEST,2,Sunday,0,0.720497944860036
HB_WEST,2,Sunday,1,0.6550837911216745
HB_WEST,2,Sunday,2,0.6204016054554076
HB_WEST,2,Sunday,3,0.6433781004527046
HB_WEST,2,Sunday,4,0.6920128895479296
HB_WEST,2,Sunday,5,0.7403215138876725
HB_WEST,2,Sunday,6,0.9246046007350787
HB_WEST,2,Sunday,7,1.0191923798248979
HB_WEST,2,Sunday,8,1.1912986491343045
HB_WEST,2,Sunday,9,1.2462755306972375
HB_WEST,2,Sunday,10,1.1660390008486323
HB_WEST,2,Sunday,11,1.1033066462109018
HB_WEST,2,Sunday,12,1.0609777090549979
HB_WEST,2,Sunday,13,1.0354281365422306
HB_WEST,2,Sunday,14,1.007849094439797
HB_WEST,2,Sunday,15,0.996143403770827
HB_WEST,2,Sunday,16,1.0057109032649696
HB_WEST,2,Sunday,17,1.215905967909012
HB_WEST,2,Sunday,18,1.8243119584683545
HB_WEST,2,Sunday,19,1.2554081438507374
HB_WEST,2,Sunday,20,1.1163169959018002
HB_WEST,2,Sunday,21,1.0177789992178086
HB_WEST,2,Sunday,22,0.9039837400829304
HB_WEST,2,Sunday,23,0.837772294720057
HB_WEST,2,Thursday,0,0.62127336511949
HB_WEST,2,Thursday,1,0.5983806579984733
HB_WEST,2,Thursday,2,0.5938755334192645
HB_WEST,2,Thursday,3,0.6250109499555745
HB_WEST,2,Thursday,4,0.6866477284577873
HB_WEST,2,Thursday,5,0.8978880142829135
HB_WEST,2,Thursday,6,1.7585336653777006
HB_WEST,2,Thursday,7,1.4431082022467223
HB_WEST,2,Thursday,8,1.1881515223566808
HB_WEST,2,Thursday,9,1.152744580293417
HB_WEST,2,Thursday,10,1.0987831992224488
HB_WEST,2,Thursday,11,1.0535317256712844
HB_WEST,2,Thursday,12,1.0052768357339807
HB_WEST,2,Thursday,13,0.9746753598885398
HB_WEST,2,Thursday,14,0.9464432458588311
HB_WEST,2,Thursday,15,0.9511819694902951
HB_WEST,2,Thursday,16,0.9763105532543268
HB_WEST,2,Thursday,17,1.1648249884243327
HB_WEST,2,Thursday,18,1.6532472353969305
HB_WEST,2,Thursday,19,1.1469379752802147
HB_WEST,2,Thursday,20,1.0251994977620376
HB_WEST,2,Thursday,21,0.9188785576927089
HB_WEST,2,Thursday,22,0.8114563649484622
HB_WEST,2,Thursday,23,0.7076382718675828
HB_WEST,2,Tuesday,0,0.5740962902510075
HB_WEST,2,Tuesday,1,0.5390551835836502
HB_WEST,2,Tuesday,2,0.5370393960476566
HB_WEST,2,Tuesday,3,0.5975802150453342
HB_WEST,2,Tuesday,4,0.6901048629474453
HB_WEST,2,Tuesday,5,0.8897686183876219
HB_WEST,2,Tuesday,6,1.3394908176678177
HB_WEST,2,Tuesday,7,1.21390725417541
HB_WEST,2,Tuesday,8,1.1317639120836664
HB_WEST,2,Tuesday,9,1.1081791979125402
HB_WEST,2,Tuesday,10,1.0705847603662575
HB_WEST,2,Tuesday,11,1.0392728606404884
HB_WEST,2,Tuesday,12,0.9946567631771611
HB_WEST,2,Tuesday,13,1.0000993895243442
HB_WEST,2,Tuesday,14,0.9716767852668328
HB_WEST,2,Tuesday,15,0.9884078218155806
HB_WEST,2,Tuesday,16,1.0116565713973746
HB_WEST,2,Tuesday,17,1.2379959152305346
HB_WEST,2,Tuesday,18,1.9499720729435117
HB_WEST,2,Tuesday,19,1.2467645910121075
HB_WEST,2,Tuesday,20,1.124070322987957
HB_WEST,2,Tuesday,21,1.0223402453381414
HB_WEST,2,Tuesday,22,0.9125134210854177
HB_WEST,2,Tuesday,23,0.8090027311121408
HB_WEST,2,Wednesday,0,0.6951329934641958
HB_WEST,2,Wednesday,1,0.6416941507021463
HB_WEST,2,Wednesday,2,0.6306310261377294
HB_WEST,2,Wednesday,3,0.6546669812925637
HB_WEST,2,Wednesday,4,0.7439622009910716
HB_WEST,2,Wednesday,5,0.9115224417896362
HB_WEST,2,Wednesday,6,1.4606287761967218
HB_WEST,2,Wednesday,7,1.238016320303797
HB_WEST,2,Wednesday,8,1.1024601184237244
HB_WEST,2,Wednesday,9,1.0913969938593073
HB_WEST,2,Wednesday,10,1.0705548574031292
HB_WEST,2,Wednesday,11,1.0569564334593666
HB_WEST,2,Wednesday,12,1.0322948849511873
HB_WEST,2,Wednesday,13,1.0159306798663208
HB_WEST,2,Wednesday,14,0.99525317323997
HB_WEST,2,Wednesday,15,1.027718175681979
HB_WEST,2,Wednesday,16,0.9849473458927601
HB_WEST,2,Wednesday,17,1.1448687625873224
HB_WEST,2,Wednesday,18,1.7191305349920705
HB_WEST,2,Wednesday,19,1.202620906890856
HB_WEST,2,Wednesday,20,1.1002211527380685
HB_WEST,2,Wednesday,21,0.9497824142415778
HB_WEST,2,Wednesday,22,0.8000021950643977
HB_WEST,2,Wednesday,23,0.7296064798301021
HB_WEST,3,Friday,0,0.5786140532501787
HB_WEST,3,Friday,1,0.5090025074076808
HB_WEST,3,Friday,2,0.5078608420032722
HB_WEST,3,Friday,3,0.5391064214923519
HB_WEST,3,Friday,4,0.6196238763295957
HB_WEST,3,Friday,5,0.8046037156702339
HB_WEST,3,Friday,6,1.3196149883642763
HB_WEST,3,Friday,7,1.1979074474890243
HB_WEST,3,Friday,8,1.1467428110756566
HB_WEST,3,Friday,9,1.2323977602327394
HB_WEST,3,Friday,10,1.1717092308404886
HB_WEST,3,Friday,11,1.138090189063296
HB_WEST,3,Friday,12,1.1028788244852177
HB_WEST,3,Friday,13,1.1496270184131099
HB_WEST,3,Friday,14,1.160983584804333
HB_WEST,3,Friday,15,1.2131997551428144
HB_WEST,3,Friday,16,1.252707386900641
HB_WEST,3,Friday,17,1.1712585734440115
HB_WEST,3,Friday,18,1.313125521855006
HB_WEST,3,Friday,19,1.2197793531313803
HB_WEST,3,Friday,20,1.0969601906781516
HB_WEST,3,Friday,21,0.9516682460539311
HB_WEST,3,Friday,22,0.8588027785532145
HB_WEST,3,Friday,23,0.7437349233193921
HB_WEST,3,Monday,0,0.543955953706715
HB_WEST,3,Monday,1,0.4944170140634085
HB_WEST,3,Monday,2,0.4772820598737874
HB_WEST,3,Monday,3,0.5017755833472949
HB_WEST,3,Monday,4,0.5660579421629595
HB_WEST,3,Monday,5,0.7448448951568131
HB_WEST,3,Monday,6,1.2697736911437647
HB_WEST,3,Monday,7,1.2290650346411218
HB_WEST,3,Monday,8,1.0382941259563676
HB_WEST,3,Monday,9,1.0454687310081567
HB_WEST,3,Monday,10,1.045915501286107
HB_WEST,3,Monday,11,1.04147407911119
HB_WEST,3,Monday,12,0.986022003436189
HB_WEST,3,Monday,13,1.0054433702247318
HB_WEST,3,Monday,14,1.0559809728422802
HB_WEST,3,Monday,15,1.1580811216562037
HB_WEST,3,Monday,16,1.3075652005374383
HB_WEST,3,Monday,17,1.3345816620511355
HB_WEST,3,Monday,18,1.6920504456205014
HB_WEST,3,Monday,19,1.5458777229170158
HB_WEST,3,Monday,20,1.3004168760902344
HB_WEST,3,Monday,21,1.004339584832149
HB_WEST,3,Monday,22,0.8515441497731654
HB_WEST,3,Monday,23,0.7597722785612683
HB_WEST,3,Saturday,0,0.6414000487633084
HB_WEST,3,Saturday,1,0.6045295695283505
HB_WEST,3,Saturday,2,0.5888982201392463
HB_WEST,3,Saturday,3,0.5999512366916804
HB_WEST,3,Saturday,4,0.6639395334976838
HB_WEST,3,Saturday,5,0.718229350093463
HB_WEST,3,Saturday,6,0.8073578414108852
HB_WEST,3,Saturday,7,0.8640587326957982
HB_WEST,3,Saturday,8,1.023433478720234
HB_WEST,3,Saturday,9,1.1456126567875815
HB_WEST,3,Saturday,10,1.141901227209926
HB_WEST,3,Saturday,11,1.1592934738439031
HB_WEST,3,Saturday,12,1.1489719069162625
HB_WEST,3,Saturday,13,1.1759000893993987
HB_WEST,3,Saturday,14,1.205293528025357
HB_WEST,3,Saturday,15,1.3567036003575976
HB_WEST,3,Saturday,16,1.414271394901525
HB_WEST,3,Saturday,17,1.3144691572074878
HB_WEST,3,Saturday,18,1.2604502478801507
HB_WEST,3,Saturday,19,1.2952076504212608
HB_WEST,3,Saturday,20,1.1635467179584429
HB_WEST,3,Saturday,21,0.9802508601305774
HB_WEST,3,Saturday,22,0.9003873973938722
HB_WEST,3,Saturday,23,0.8259420800260072
HB_WEST,3,Sunday,0,0.8095809139106287
HB_WEST,3,Sunday,1,0.7287280920164263
HB_WEST,3,Sunday,2,0.6609597287384035
HB_WEST,3,Sunday,3,0.6416175833644086
HB_WEST,3,Sunday,4,0.6540159907724165
HB_WEST,3,Sunday,5,0.6983753870883315
HB_WEST,3,Sunday,6,0.8111307148366297
HB_WEST,3,Sunday,7,0.8924806426882287
HB_WEST,3,Sunday,8,1.006931978997056
HB_WEST,3,Sunday,9,1.1160613574090503
HB_WEST,3,Sunday,10,1.1301850149044932
HB_WEST,3,Sunday,11,1.0940132461221683
HB_WEST,3,Sunday,12,1.0594497613196556
HB_WEST,3,Sunday,13,1.044390374963231
HB_WEST,3,Sunday,14,1.0365828872794147
HB_WEST,3,Sunday,15,1.120827726294676
HB_WEST,3,Sunday,16,1.2336122955698798
HB_WEST,3,Sunday,17,1.1750415171778048
HB_WEST,3,Sunday,18,1.3027685067018107
HB_WEST,3,Sunday,19,1.5522572142610638
HB_WEST,3,Sunday,20,1.32578158837658
HB_WEST,3,Sunday,21,1.0729885882769852
HB_WEST,3,Sunday,22,0.9284769623091196
HB_WEST,3,Sunday,23,0.8239677451482227
HB_WEST,3,Thursday,0,0.61432472380188885
HB_WEST,3,Thursday,1,0.5448806273016509
HB_WEST,3,Thursday,2,0.5103088909487186
HB_WEST,3,Thursday,3,0.5301199989979207
HB_WEST,3,Thursday,4,0.6126712929328356
HB_WEST,3,Thursday,5,0.7472305032943356
HB_WEST,3,Thursday,6,1.2326778064483803
HB_WEST,3,Thursday,7,1.1659393240975022
HB_WEST,3,Thursday,8,1.0554300172858682
HB_WEST,3,Thursday,9,1.0778264899666807
HB_WEST,3,Thursday,10,1.0690482751709796
HB_WEST,3,Thursday,11,1.0731066963950198
HB_WEST,3,Thursday,12,1.07704486810131
HB_WEST,3,Thursday,13,1.102357391587544
HB_WEST,3,Thursday,14,1.149465140165844
HB_WEST,3,Thursday,15,1.2082070295863916
HB_WEST,3,Thursday,16,1.3463737254803718
