SettlementPoint,month_of_year,day_of_week,Hour,NormalizedPrice
LZ_HOUSTON,1,Wednesday,2,0.5568305038719765
LZ_HOUSTON,1,Wednesday,3,0.5803376625808808
LZ_HOUSTON,1,Wednesday,4,0.6904272751959397
LZ_HOUSTON,1,Wednesday,5,1.053372412049479
LZ_HOUSTON,1,Wednesday,6,3.396027829539389
LZ_HOUSTON,1,Wednesday,7,3.40747427265832
LZ_HOUSTON,1,Wednesday,8,1.5581096139260064
LZ_HOUSTON,1,Wednesday,9,0.9010777859972094
LZ_HOUSTON,1,Wednesday,10,0.8596668320957366
LZ_HOUSTON,1,Wednesday,11,0.7910331201483243
LZ_HOUSTON,1,Wednesday,12,0.7421909675727809
LZ_HOUSTON,1,Wednesday,13,0.7123612970887604
LZ_HOUSTON,1,Wednesday,14,0.6835654022267377
LZ_HOUSTON,1,Wednesday,15,0.6758195761894505
LZ_HOUSTON,1,Wednesday,16,0.6936634423604543
LZ_HOUSTON,1,Wednesday,17,0.9606921801990767
LZ_HOUSTON,1,Wednesday,18,1.0303596677684865
LZ_HOUSTON,1,Wednesday,19,0.8321743934527543
LZ_HOUSTON,1,Wednesday,20,0.7745826037287088
LZ_HOUSTON,1,Wednesday,21,0.7176500332418791
LZ_HOUSTON,1,Wednesday,22,0.6610920191398313
LZ_HOUSTON,1,Wednesday,23,0.603140655286395
LZ_HOUSTON,2,Friday,0,0.7053233283052596
LZ_HOUSTON,2,Friday,1,0.6593446091581231
LZ_HOUSTON,2,Friday,2,0.6363408722489867
LZ_HOUSTON,2,Friday,3,0.6706164402436
LZ_HOUSTON,2,Friday,4,0.7342217727973622
LZ_HOUSTON,2,Friday,5,0.852144679127823
LZ_HOUSTON,2,Friday,6,1.534205478483718
LZ_HOUSTON,2,Friday,7,1.2554001871449845
LZ_HOUSTON,2,Friday,8,1.1546150648118307
LZ_HOUSTON,2,Friday,9,1.1295122369097355
LZ_HOUSTON,2,Friday,10,1.078472695642589
LZ_HOUSTON,2,Friday,11,1.0630601919134675
LZ_HOUSTON,2,Friday,12,1.030337376160221
LZ_HOUSTON,2,Friday,13,1.0382161560516003
LZ_HOUSTON,2,Friday,14,1.0599259327595978
LZ_HOUSTON,2,Friday,15,1.0366058944679606
LZ_HOUSTON,2,Friday,16,1.0319188830727242
LZ_HOUSTON,2,Friday,17,1.1806092875191547
LZ_HOUSTON,2,Friday,18,1.5124957017757208
LZ_HOUSTON,2,Friday,19,1.0707376891068918
LZ_HOUSTON,2,Friday,20,0.9985059552122034
LZ_HOUSTON,2,Friday,21,0.9522971986959756
LZ_HOUSTON,2,Friday,22,0.8463362355582659
LZ_HOUSTON,2,Friday,23,0.7687561328322033
LZ_HOUSTON,2,Monday,0,0.6563738104963316
LZ_HOUSTON,2,Monday,1,0.6082161047275291
LZ_HOUSTON,2,Monday,2,0.5944975891376032
LZ_HOUSTON,2,Monday,3,0.6245925827130032
LZ_HOUSTON,2,Monday,4,0.6978437399150452
LZ_HOUSTON,2,Monday,5,0.85117673187328
LZ_HOUSTON,2,Monday,6,1.3922578509326091
LZ_HOUSTON,2,Monday,7,1.288997440877604
LZ_HOUSTON,2,Monday,8,1.1314917337607668
LZ_HOUSTON,2,Monday,9,1.1236893280189963
LZ_HOUSTON,2,Monday,10,1.0646997109823149
LZ_HOUSTON,2,Monday,11,1.056611502832421
LZ_HOUSTON,2,Monday,12,1.0529246517676283
LZ_HOUSTON,2,Monday,13,1.076617671401063
LZ_HOUSTON,2,Monday,14,1.0742169311728258
LZ_HOUSTON,2,Monday,15,1.093565754202784
LZ_HOUSTON,2,Monday,16,1.0666431673575543
LZ_HOUSTON,2,Monday,17,1.2054573969831173
LZ_HOUSTON,2,Monday,18,1.6526810052147032
LZ_HOUSTON,2,Monday,19,1.1514407418477841
LZ_HOUSTON,2,Monday,20,1.032804162235737
LZ_HOUSTON,2,Monday,21,0.9482066494311936
LZ_HOUSTON,2,Monday,22,0.8355719203897393
LZ_HOUSTON,2,Monday,23,0.7194218217283662
LZ_HOUSTON,2,Saturday,0,0.8020418154402502
LZ_HOUSTON,2,Saturday,1,0.7354922093774683
LZ_HOUSTON,2,Saturday,2,0.7159722448873019
LZ_HOUSTON,2,Saturday,3,0.7262178763291709
LZ_HOUSTON,2,Saturday,4,0.7660411104656096
LZ_HOUSTON,2,Saturday,5,0.8448102769636481
LZ_HOUSTON,2,Saturday,6,0.9496791712631449
LZ_HOUSTON,2,Saturday,7,1.0323021991292258
LZ_HOUSTON,2,Saturday,8,1.182790785720347
LZ_HOUSTON,2,Saturday,9,1.2972473351305833
LZ_HOUSTON,2,Saturday,10,1.2272511863809343
LZ_HOUSTON,2,Saturday,11,1.091426072312121
LZ_HOUSTON,2,Saturday,12,1.0496289091822948
LZ_HOUSTON,2,Saturday,13,1.076511942139859
LZ_HOUSTON,2,Saturday,14,1.070527490747208
LZ_HOUSTON,2,Saturday,15,1.0598745406241636
LZ_HOUSTON,2,Saturday,16,1.0302029413108613
LZ_HOUSTON,2,Saturday,17,1.1578190173436818
LZ_HOUSTON,2,Saturday,18,1.512311598791099
LZ_HOUSTON,2,Saturday,19,1.068647558372553
LZ_HOUSTON,2,Saturday,20,1.021085269293785
LZ_HOUSTON,2,Saturday,21,0.9413134721959308
LZ_HOUSTON,2,Saturday,22,0.8653015398473861
LZ_HOUSTON,2,Saturday,23,0.7755034367513723
LZ_HOUSTON,2,Sunday,0,0.7441862996550763
LZ_HOUSTON,2,Sunday,1,0.6867452666526067
LZ_HOUSTON,2,Sunday,2,0.6348883249766989
LZ_HOUSTON,2,Sunday,3,0.6543183503527475
LZ_HOUSTON,2,Sunday,4,0.6830225391015654
LZ_HOUSTON,2,Sunday,5,0.7328548394777841
LZ_HOUSTON,2,Sunday,6,0.8965568852090974
LZ_HOUSTON,2,Sunday,7,0.9659824884855329
LZ_HOUSTON,2,Sunday,8,1.1380116879494384
LZ_HOUSTON,2,Sunday,9,1.189248175033506
LZ_HOUSTON,2,Sunday,10,1.1354645585724101
LZ_HOUSTON,2,Sunday,11,1.0916735265904252
LZ_HOUSTON,2,Sunday,12,1.0861874017783644
LZ_HOUSTON,2,Sunday,13,1.0734517548932234
LZ_HOUSTON,2,Sunday,14,1.08879984216506
LZ_HOUSTON,2,Sunday,15,1.081615631101647
LZ_HOUSTON,2,Sunday,16,1.057124002476376
LZ_HOUSTON,2,Sunday,17,1.2219363353720347
LZ_HOUSTON,2,Sunday,18,1.7593153229153202
LZ_HOUSTON,2,Sunday,19,1.2362721019940268
LZ_HOUSTON,2,Sunday,20,1.0953635986366328
LZ_HOUSTON,2,Sunday,21,1.0161739994149221
LZ_HOUSTON,2,Sunday,22,0.9162481546238154
LZ_HOUSTON,2,Sunday,23,0.814558912571689
LZ_HOUSTON,2,Thursday,0,0.6391477639417381
LZ_HOUSTON,2,Thursday,1,0.6067643553147024
LZ_HOUSTON,2,Thursday,2,0.5986538632806258
LZ_HOUSTON,2,Thursday,3,0.6223119050262359
LZ_HOUSTON,2,Thursday,4,0.6734636363747272
LZ_HOUSTON,2,Thursday,5,0.8715118967303054
LZ_HOUSTON,2,Thursday,6,1.6177357233746381
LZ_HOUSTON,2,Thursday,7,1.327456235916743
LZ_HOUSTON,2,Thursday,8,1.1130113129651973
LZ_HOUSTON,2,Thursday,9,1.075328268749108
LZ_HOUSTON,2,Thursday,10,1.0684768061643644
LZ_HOUSTON,2,Thursday,11,1.0408074380336694
LZ_HOUSTON,2,Thursday,12,1.0219805558029424
LZ_HOUSTON,2,Thursday,13,1.0303838453833758
LZ_HOUSTON,2,Thursday,14,1.0279829055032519
LZ_HOUSTON,2,Thursday,15,1.034014534958197
LZ_HOUSTON,2,Thursday,16,1.0353614036714374
LZ_HOUSTON,2,Thursday,17,1.1706045903335331
LZ_HOUSTON,2,Thursday,18,1.6076342080253365
LZ_HOUSTON,2,Thursday,19,1.1485276553382482
LZ_HOUSTON,2,Thursday,20,1.0618888613713418
LZ_HOUSTON,2,Thursday,21,0.9863470944113488
LZ_HOUSTON,2,Thursday,22,0.8636063629786782
LZ_HOUSTON,2,Thursday,23,0.7569987763502543
LZ_HOUSTON,2,Tuesday,0,0.6171450574241688
LZ_HOUSTON,2,Tuesday,1,0.5617868258861686
LZ_HOUSTON,2,Tuesday,2,0.5380026311697351
LZ_HOUSTON,2,Tuesday,3,0.5766852691518797
LZ_HOUSTON,2,Tuesday,4,0.6608629545617226
LZ_HOUSTON,2,Tuesday,5,0.8152973147752768
LZ_HOUSTON,2,Tuesday,6,1.2269445603157403
LZ_HOUSTON,2,Tuesday,7,1.1094156877941863
LZ_HOUSTON,2,Tuesday,8,1.0624693009628698
LZ_HOUSTON,2,Tuesday,9,1.0762422157114895
LZ_HOUSTON,2,Tuesday,10,1.0646018813110432
LZ_HOUSTON,2,Tuesday,11,1.0588557620395762
LZ_HOUSTON,2,Tuesday,12,1.0636836869944686
LZ_HOUSTON,2,Tuesday,13,1.107223869103008
LZ_HOUSTON,2,Tuesday,14,1.1311561596769535
LZ_HOUSTON,2,Tuesday,15,1.1585835124881831
LZ_HOUSTON,2,Tuesday,16,1.1489276625783982
LZ_HOUSTON,2,Tuesday,17,1.2736836129465399
LZ_HOUSTON,2,Tuesday,18,1.8332193817985256
LZ_HOUSTON,2,Tuesday,19,1.1768585413051686
LZ_HOUSTON,2,Tuesday,20,1.0706441922975343
LZ_HOUSTON,2,Tuesday,21,0.9960334992829691
LZ_HOUSTON,2,Tuesday,22,0.8775271941018356
LZ_HOUSTON,2,Tuesday,23,0.7941492263225577
LZ_HOUSTON,2,Wednesday,0,0.6746245326304968
LZ_HOUSTON,2,Wednesday,1,0.6226415792127359
LZ_HOUSTON,2,Wednesday,2,0.6020199978056902
LZ_HOUSTON,2,Wednesday,3,0.6227303378127662
LZ_HOUSTON,2,Wednesday,4,0.7001870094392306
LZ_HOUSTON,2,Wednesday,5,0.8468458028893391
LZ_HOUSTON,2,Wednesday,6,1.3640125790660378
LZ_HOUSTON,2,Wednesday,7,1.154098489994317
LZ_HOUSTON,2,Wednesday,8,1.0518781689593917
LZ_HOUSTON,2,Wednesday,9,1.040753757755591
LZ_HOUSTON,2,Wednesday,10,1.0444816189568646
LZ_HOUSTON,2,Wednesday,11,1.0593338913619392
LZ_HOUSTON,2,Wednesday,12,1.0536533409599982
LZ_HOUSTON,2,Wednesday,13,1.0726772675664982
LZ_HOUSTON,2,Wednesday,14,1.0966125033746759
LZ_HOUSTON,2,Wednesday,15,1.1438024923907992
LZ_HOUSTON,2,Wednesday,16,1.0900147807724219
LZ_HOUSTON,2,Wednesday,17,1.2013476514104606
LZ_HOUSTON,2,Wednesday,18,1.6926560887783244
LZ_HOUSTON,2,Wednesday,19,1.2008150998102787
LZ_HOUSTON,2,Wednesday,20,1.0907248495726642
LZ_HOUSTON,2,Wednesday,21,0.9837115641361015
LZ_HOUSTON,2,Wednesday,22,0.8317272546841735
LZ_HOUSTON,2,Wednesday,23,0.7586493406592053
LZ_HOUSTON,3,Friday,0,0.696928007579676
LZ_HOUSTON,3,Friday,1,0.6246735856991622
LZ_HOUSTON,3,Friday,2,0.5922588691394071
LZ_HOUSTON,3,Friday,3,0.5917948073418443
LZ_HOUSTON,3,Friday,4,0.6424703556356921
LZ_HOUSTON,3,Friday,5,0.7747743741208203
LZ_HOUSTON,3,Friday,6,1.1713847894077896
LZ_HOUSTON,3,Friday,7,1.053977154624424
LZ_HOUSTON,3,Friday,8,0.9997051273994653
LZ_HOUSTON,3,Friday,9,1.0797325843891543
LZ_HOUSTON,3,Friday,10,1.049150911929772
LZ_HOUSTON,3,Friday,11,1.0448119341225606
LZ_HOUSTON,3,Friday,12,1.0659035428217858
LZ_HOUSTON,3,Friday,13,1.1566740304250516
LZ_HOUSTON,3,Friday,14,1.2422238228057367
LZ_HOUSTON,3,Friday,15,1.3825097042089438
LZ_HOUSTON,3,Friday,16,1.3914892999917823
LZ_HOUSTON,3,Friday,17,1.2102963711334225
LZ_HOUSTON,3,Friday,18,1.2623873079098364
LZ_HOUSTON,3,Friday,19,1.1783689194611082
LZ_HOUSTON,3,Friday,20,1.106903402636451
LZ_HOUSTON,3,Friday,21,0.9928602158854153
LZ_HOUSTON,3,Friday,22,0.8885855299730746
LZ_HOUSTON,3,Friday,23,0.8001353513576225
LZ_HOUSTON,3,Monday,0,0.5664525832507461
LZ_HOUSTON,3,Monday,1,0.514734246666017
LZ_HOUSTON,3,Monday,2,0.4860949971408556
LZ_HOUSTON,3,Monday,3,0.49831852891045453
LZ_HOUSTON,3,Monday,4,0.5573180306286992
LZ_HOUSTON,3,Monday,5,0.7114801542283159
LZ_HOUSTON,3,Monday,6,1.1545059563975884
LZ_HOUSTON,3,Monday,7,1.105920727233948
LZ_HOUSTON,3,Monday,8,0.9574732150573023
LZ_HOUSTON,3,Monday,9,0.9690789509973908
LZ_HOUSTON,3,Monday,10,0.9888704816784923
LZ_HOUSTON,3,Monday,11,1.026886989330151
LZ_HOUSTON,3,Monday,12,1.024084843960586
LZ_HOUSTON,3,Monday,13,1.129154263250893
LZ_HOUSTON,3,Monday,14,1.2553611255651638
LZ_HOUSTON,3,Monday,15,1.416407259836468
LZ_HOUSTON,3,Monday,16,1.5769679830988712
LZ_HOUSTON,3,Monday,17,1.443082801189257
LZ_HOUSTON,3,Monday,18,1.567502468425301
LZ_HOUSTON,3,Monday,19,1.4243944773465669
LZ_HOUSTON,3,Monday,20,1.1862121209335337
LZ_HOUSTON,3,Monday,21,0.9267599366759274
LZ_HOUSTON,3,Monday,22,0.805274799630058
LZ_HOUSTON,3,Monday,23,0.7076630585674124
