SettlementPoint,month_of_year,day_of_week,Hour,NormalizedPrice
HB_HOUSTON,2,Friday,10,1.0785266542623335
HB_HOUSTON,2,Friday,11,1.0621673862384162
HB_HOUSTON,2,Friday,12,1.0264429069494374
HB_HOUSTON,2,Friday,13,1.0332062792420111
HB_HOUSTON,2,Friday,14,1.0532073631157757
HB_HOUSTON,2,Friday,15,1.0288129775818777
HB_HOUSTON,2,Friday,16,1.0269920696569539
HB_HOUSTON,2,Friday,17,1.1787054934335315
HB_HOUSTON,2,Friday,18,1.5132322922123669
HB_HOUSTON,2,Friday,19,1.0674277869104178
HB_HOUSTON,2,Friday,20,0.9938110808027891
HB_HOUSTON,2,Friday,21,0.9526238777390393
HB_HOUSTON,2,Friday,22,0.8480228336073127
HB_HOUSTON,2,Friday,23,0.771111151254584
HB_HOUSTON,2,Monday,0,0.6614284376777986
HB_HOUSTON,2,Monday,1,0.6128583877681831
HB_HOUSTON,2,Monday,2,0.5990594234107065
HB_HOUSTON,2,Monday,3,0.6295381380040476
HB_HOUSTON,2,Monday,4,0.7034014879259063
HB_HOUSTON,2,Monday,5,0.8577251874311314
HB_HOUSTON,2,Monday,6,1.4019344477173372
HB_HOUSTON,2,Monday,7,1.2913986935636044
HB_HOUSTON,2,Monday,8,1.1326097759468785
HB_HOUSTON,2,Monday,9,1.1234488768536057
HB_HOUSTON,2,Monday,10,1.0633556834304398
HB_HOUSTON,2,Monday,11,1.0498447976608019
HB_HOUSTON,2,Monday,12,1.045638850278356
HB_HOUSTON,2,Monday,13,1.0671871286486956
HB_HOUSTON,2,Monday,14,1.064479189923011
HB_HOUSTON,2,Monday,15,1.0837228395906404
HB_HOUSTON,2,Monday,16,1.063557338441927
HB_HOUSTON,2,Monday,17,1.2007979776883135
HB_HOUSTON,2,Monday,18,1.6544929456755804
HB_HOUSTON,2,Monday,19,1.1513636920151817
HB_HOUSTON,2,Monday,20,1.032387235237773
HB_HOUSTON,2,Monday,21,0.948585174035477
HB_HOUSTON,2,Monday,22,0.8381934591756632
HB_HOUSTON,2,Monday,23,0.7229908318989421
HB_HOUSTON,2,Saturday,0,0.8068133144483365
HB_HOUSTON,2,Saturday,1,0.7394895269728734
HB_HOUSTON,2,Saturday,2,0.7199072918336403
HB_HOUSTON,2,Saturday,3,0.730218710336908
HB_HOUSTON,2,Saturday,4,0.770392249092758
HB_HOUSTON,2,Saturday,5,0.84944645761781
HB_HOUSTON,2,Saturday,6,0.9540427119766443
HB_HOUSTON,2,Saturday,7,1.0365655933927036
HB_HOUSTON,2,Saturday,8,1.186002328215289
HB_HOUSTON,2,Saturday,9,1.2989864642923776
HB_HOUSTON,2,Saturday,10,1.2280048035863975
HB_HOUSTON,2,Saturday,11,1.0894470882856084
HB_HOUSTON,2,Saturday,12,1.0458994768085057
HB_HOUSTON,2,Saturday,13,1.0717568565414703
HB_HOUSTON,2,Saturday,14,1.058418232606051
HB_HOUSTON,2,Saturday,15,1.0388044640768994
HB_HOUSTON,2,Saturday,16,1.0212088325025162
HB_HOUSTON,2,Saturday,17,1.151536333034642
